iso_code,date,new_cases_smoothed,new_cases,new_deaths_smoothed,new_deaths
IRL,2020-01-03,,0.0,,0.0
IRL,2020-01-04,,0.0,,0.0
IRL,2020-01-05,,0.0,,0.0
IRL,2020-01-06,,0.0,,0.0
IRL,2020-01-07,,0.0,,0.0
IRL,2020-01-08,0.0,0.0,0.0,0.0
IRL,2020-01-09,0.0,0.0,0.0,0.0
IRL,2020-01-10,0.0,0.0,0.0,0.0
IRL,2020-01-11,0.0,0.0,0.0,0.0
IRL,2020-01-12,0.0,0.0,0.0,0.0
IRL,2020-01-13,0.0,0.0,0.0,0.0
IRL,2020-01-14,0.0,0.0,0.0,0.0
IRL,2020-01-15,0.0,0.0,0.0,0.0
IRL,2020-01-16,0.0,0.0,0.0,0.0
IRL,2020-01-17,0.0,0.0,0.0,0.0
IRL,2020-01-18,0.0,0.0,0.0,0.0
IRL,2020-01-19,0.0,0.0,0.0,0.0
IRL,2020-01-20,0.0,0.0,0.0,0.0
IRL,2020-01-21,0.0,0.0,0.0,0.0
IRL,2020-01-22,0.0,0.0,0.0,0.0
IRL,2020-01-23,0.0,0.0,0.0,0.0
IRL,2020-01-24,0.0,0.0,0.0,0.0
IRL,2020-01-25,0.0,0.0,0.0,0.0
IRL,2020-01-26,0.0,0.0,0.0,0.0
IRL,2020-01-27,0.0,0.0,0.0,0.0
IRL,2020-01-28,0.0,0.0,0.0,0.0
IRL,2020-01-29,0.0,0.0,0.0,0.0
IRL,2020-01-30,0.0,0.0,0.0,0.0
IRL,2020-01-31,0.0,0.0,0.0,0.0
IRL,2020-02-01,0.0,0.0,0.0,0.0
IRL,2020-02-02,0.0,0.0,0.0,0.0
IRL,2020-02-03,0.0,0.0,0.0,0.0
IRL,2020-02-04,0.0,0.0,0.0,0.0
IRL,2020-02-05,0.0,0.0,0.0,0.0
IRL,2020-02-06,0.0,0.0,0.0,0.0
IRL,2020-02-07,0.0,0.0,0.0,0.0
IRL,2020-02-08,0.0,0.0,0.0,0.0
IRL,2020-02-09,0.0,0.0,0.0,0.0
IRL,2020-02-10,0.0,0.0,0.0,0.0
IRL,2020-02-11,0.0,0.0,0.0,0.0
IRL,2020-02-12,0.0,0.0,0.0,0.0
IRL,2020-02-13,0.0,0.0,0.0,0.0
IRL,2020-02-14,0.0,0.0,0.0,0.0
IRL,2020-02-15,0.0,0.0,0.0,0.0
IRL,2020-02-16,0.0,0.0,0.0,0.0
IRL,2020-02-17,0.0,0.0,0.0,0.0
IRL,2020-02-18,0.0,0.0,0.0,0.0
IRL,2020-02-19,0.0,0.0,0.0,0.0
IRL,2020-02-20,0.0,0.0,0.0,0.0
IRL,2020-02-21,0.0,0.0,0.0,0.0
IRL,2020-02-22,0.0,0.0,0.0,0.0
IRL,2020-02-23,0.0,0.0,0.0,0.0
IRL,2020-02-24,0.0,0.0,0.0,0.0
IRL,2020-02-25,0.0,0.0,0.0,0.0
IRL,2020-02-26,0.0,0.0,0.0,0.0
IRL,2020-02-27,0.0,0.0,0.0,0.0
IRL,2020-02-28,0.0,0.0,0.0,0.0
IRL,2020-02-29,0.0,0.0,0.0,0.0
IRL,2020-03-01,0.143,1.0,0.0,0.0
IRL,2020-03-02,0.143,0.0,0.0,0.0
IRL,2020-03-03,0.143,0.0,0.0,0.0
IRL,2020-03-04,0.143,0.0,0.143,1.0
IRL,2020-03-05,0.286,1.0,0.143,0.0
IRL,2020-03-06,0.857,4.0,0.143,0.0
IRL,2020-03-07,1.857,7.0,0.143,0.0
IRL,2020-03-08,2.429,5.0,0.143,0.0
IRL,2020-03-09,2.571,1.0,0.143,0.0
IRL,2020-03-10,2.857,2.0,0.143,0.0
IRL,2020-03-11,3.286,3.0,0.0,0.0
IRL,2020-03-12,4.571,10.0,0.0,0.0
IRL,2020-03-13,5.286,9.0,0.0,0.0
IRL,2020-03-14,8.143,27.0,0.143,1.0
IRL,2020-03-15,10.286,20.0,0.143,0.0
IRL,2020-03-16,15.714,39.0,0.143,0.0
IRL,2020-03-17,21.143,40.0,0.286,1.0
IRL,2020-03-18,28.429,54.0,0.286,0.0
IRL,2020-03-19,36.857,69.0,0.286,0.0
IRL,2020-03-20,46.143,74.0,0.286,0.0
IRL,2020-03-21,69.571,191.0,0.286,1.0
IRL,2020-03-22,84.714,126.0,0.429,1.0
IRL,2020-03-23,93.714,102.0,0.857,3.0
IRL,2020-03-24,105.286,121.0,1.429,5.0
IRL,2020-03-25,128.857,219.0,1.714,2.0
IRL,2020-03-26,148.143,204.0,2.714,7.0
IRL,2020-03-27,171.143,235.0,3.857,8.0
IRL,2020-03-28,180.286,255.0,5.0,9.0
IRL,2020-03-29,205.429,302.0,7.0,15.0
IRL,2020-03-30,232.857,294.0,7.143,4.0
IRL,2020-03-31,245.571,210.0,8.429,14.0
IRL,2020-04-01,255.0,285.0,11.143,21.0
IRL,2020-04-02,272.286,325.0,12.429,16.0
IRL,2020-04-03,269.0,212.0,14.143,20.0
IRL,2020-04-04,290.0,402.0,16.0,22.0
IRL,2020-04-05,307.429,424.0,17.286,24.0
IRL,2020-04-06,312.714,331.0,21.857,36.0
IRL,2020-04-07,338.429,390.0,25.857,42.0
IRL,2020-04-08,421.286,865.0,28.0,36.0
IRL,2020-04-09,427.0,365.0,30.571,34.0
IRL,2020-04-10,463.0,464.0,35.0,51.0
IRL,2020-04-11,506.286,705.0,36.714,34.0
IRL,2020-04-12,545.143,696.0,39.857,46.0
IRL,2020-04-13,617.714,839.0,41.571,48.0
IRL,2020-04-14,665.857,727.0,42.0,45.0
IRL,2020-04-15,684.0,992.0,45.0,57.0
IRL,2020-04-16,750.571,831.0,46.857,47.0
IRL,2020-04-17,837.0,1069.0,46.714,50.0
IRL,2020-04-18,839.714,724.0,49.143,51.0
IRL,2020-04-19,841.571,709.0,48.714,43.0
IRL,2020-04-20,832.857,778.0,49.571,54.0
IRL,2020-04-21,799.429,493.0,49.571,45.0
IRL,2020-04-22,715.0,401.0,47.0,39.0
IRL,2020-04-23,651.714,388.0,45.857,39.0
IRL,2020-04-24,589.143,631.0,45.0,44.0
IRL,2020-04-25,619.429,936.0,42.714,35.0
IRL,2020-04-26,600.571,577.0,41.429,34.0
IRL,2020-04-27,543.286,377.0,40.571,48.0
IRL,2020-04-28,573.0,701.0,36.714,18.0
IRL,2020-04-29,570.857,386.0,36.714,39.0
IRL,2020-04-30,548.143,229.0,34.143,21.0
IRL,2020-05-01,511.714,376.0,30.571,19.0
IRL,2020-05-02,429.286,359.0,29.571,28.0
IRL,2020-05-03,378.429,221.0,28.714,28.0
IRL,2020-05-04,373.571,343.0,25.286,24.0
IRL,2020-05-05,320.571,330.0,26.571,27.0
IRL,2020-05-06,303.429,266.0,24.571,25.0
IRL,2020-05-07,300.857,211.0,24.143,18.0
IRL,2020-05-08,285.0,265.0,24.857,24.0
IRL,2020-05-09,253.286,137.0,25.0,29.0
IRL,2020-05-10,244.0,156.0,23.571,18.0
IRL,2020-05-11,226.286,219.0,22.714,18.0
IRL,2020-05-12,212.857,236.0,20.857,14.0
IRL,2020-05-13,194.714,139.0,18.857,11.0
IRL,2020-05-14,179.857,107.0,18.0,12.0
IRL,2020-05-15,164.714,159.0,15.429,6.0
IRL,2020-05-16,206.0,426.0,13.429,15.0
IRL,2020-05-17,202.143,129.0,11.857,7.0
IRL,2020-05-18,184.0,92.0,11.286,14.0
IRL,2020-05-19,159.429,64.0,10.429,8.0
IRL,2020-05-20,152.143,88.0,10.571,12.0
IRL,2020-05-21,144.143,51.0,10.143,9.0
IRL,2020-05-22,130.571,64.0,10.429,8.0
IRL,2020-05-23,80.571,76.0,9.0,5.0
IRL,2020-05-24,78.571,115.0,8.714,5.0
IRL,2020-05-25,76.286,76.0,7.143,3.0
IRL,2020-05-26,75.286,57.0,6.857,6.0
IRL,2020-05-27,71.143,59.0,6.0,6.0
IRL,2020-05-28,69.143,37.0,5.857,8.0
IRL,2020-05-29,69.714,68.0,5.571,6.0
IRL,2020-05-30,64.286,38.0,5.429,4.0
IRL,2020-05-31,52.857,35.0,5.714,7.0
IRL,2020-06-01,49.571,53.0,6.0,5.0
IRL,2020-06-02,50.143,61.0,5.857,5.0
IRL,2020-06-03,52.0,72.0,5.571,4.0
IRL,2020-06-04,47.286,4.0,4.714,2.0
IRL,2020-06-05,44.0,45.0,4.143,2.0
IRL,2020-06-06,43.0,31.0,4.286,5.0
IRL,2020-06-07,41.0,21.0,3.857,4.0
IRL,2020-06-08,36.286,20.0,3.571,3.0
IRL,2020-06-09,30.143,18.0,3.429,4.0
IRL,2020-06-10,20.714,6.0,3.571,5.0
IRL,2020-06-11,21.286,8.0,3.714,3.0
IRL,2020-06-12,17.143,16.0,3.714,2.0
IRL,2020-06-13,13.714,7.0,3.571,4.0
IRL,2020-06-14,12.429,12.0,3.286,2.0
IRL,2020-06-15,16.0,45.0,3.143,2.0
IRL,2020-06-16,14.571,8.0,2.714,1.0
IRL,2020-06-17,16.286,18.0,2.286,2.0
IRL,2020-06-18,17.0,13.0,2.143,2.0
IRL,2020-06-19,15.714,7.0,2.143,2.0
IRL,2020-06-20,16.714,14.0,2.0,3.0
IRL,2020-06-21,16.857,13.0,2.0,2.0
IRL,2020-06-22,11.286,6.0,1.714,0.0
IRL,2020-06-23,10.857,5.0,1.571,0.0
IRL,2020-06-24,8.857,4.0,1.571,2.0
IRL,2020-06-25,8.143,8.0,2.143,6.0
IRL,2020-06-26,7.857,5.0,2.0,1.0
IRL,2020-06-27,7.143,9.0,1.714,1.0
IRL,2020-06-28,6.571,9.0,1.714,2.0
IRL,2020-06-29,9.0,23.0,1.857,1.0
IRL,2020-06-30,8.571,2.0,2.0,1.0
IRL,2020-07-01,11.286,23.0,1.857,1.0
IRL,2020-07-02,11.714,11.0,1.286,2.0
IRL,2020-07-03,11.571,4.0,1.143,0.0
IRL,2020-07-04,12.0,12.0,1.0,0.0
IRL,2020-07-05,12.0,9.0,1.143,3.0
IRL,2020-07-06,10.286,11.0,1.143,1.0
IRL,2020-07-07,12.571,18.0,1.0,0.0
IRL,2020-07-08,9.857,4.0,1.0,1.0
IRL,2020-07-09,9.286,7.0,0.714,0.0
IRL,2020-07-10,9.286,4.0,1.0,2.0
IRL,2020-07-11,10.857,23.0,1.0,0.0
IRL,2020-07-12,13.0,24.0,0.571,0.0
IRL,2020-07-13,14.571,22.0,0.429,0.0
IRL,2020-07-14,14.429,17.0,0.429,0.0
IRL,2020-07-15,15.286,10.0,0.429,1.0
IRL,2020-07-16,18.857,32.0,0.714,2.0
IRL,2020-07-17,20.143,13.0,0.714,2.0
IRL,2020-07-18,19.0,15.0,0.714,0.0
IRL,2020-07-19,20.143,32.0,0.714,0.0
IRL,2020-07-20,19.857,20.0,0.857,1.0
IRL,2020-07-21,18.857,10.0,0.857,0.0
IRL,2020-07-22,18.286,6.0,0.714,0.0
IRL,2020-07-23,18.857,36.0,0.429,0.0
IRL,2020-07-24,19.429,17.0,0.286,1.0
IRL,2020-07-25,18.286,7.0,0.286,0.0
IRL,2020-07-26,16.429,19.0,0.429,1.0
IRL,2020-07-27,17.0,24.0,0.286,0.0
IRL,2020-07-28,17.286,12.0,0.286,0.0
IRL,2020-07-29,18.0,11.0,0.286,0.0
IRL,2020-07-30,18.286,38.0,0.286,0.0
IRL,2020-07-31,17.571,12.0,0.143,0.0
IRL,2020-08-01,28.714,85.0,0.286,1.0
IRL,2020-08-02,31.429,38.0,0.286,1.0
IRL,2020-08-03,34.286,44.0,0.286,0.0
IRL,2020-08-04,40.143,53.0,0.286,0.0
IRL,2020-08-05,45.143,46.0,0.286,0.0
IRL,2020-08-06,46.143,45.0,0.286,0.0
IRL,2020-08-07,51.571,50.0,0.286,0.0
IRL,2020-08-08,49.286,69.0,0.143,0.0
IRL,2020-08-09,57.857,98.0,0.143,1.0
IRL,2020-08-10,76.429,174.0,0.286,1.0
IRL,2020-08-11,78.571,68.0,0.429,1.0
IRL,2020-08-12,80.0,56.0,0.571,1.0
IRL,2020-08-13,78.286,33.0,0.571,0.0
IRL,2020-08-14,76.429,37.0,0.571,0.0
IRL,2020-08-15,79.571,91.0,0.571,0.0
IRL,2020-08-16,75.0,66.0,0.429,0.0
IRL,2020-08-17,78.143,196.0,0.429,1.0
IRL,2020-08-18,77.857,66.0,0.286,0.0
IRL,2020-08-19,77.857,56.0,0.143,0.0
IRL,2020-08-20,99.714,186.0,0.143,0.0
IRL,2020-08-21,101.286,48.0,0.143,0.0
IRL,2020-08-22,106.714,129.0,0.286,1.0
IRL,2020-08-23,108.571,79.0,0.286,0.0
IRL,2020-08-24,102.429,153.0,0.143,0.0
IRL,2020-08-25,101.714,61.0,0.143,0.0
IRL,2020-08-26,114.714,147.0,0.143,0.0
IRL,2020-08-27,100.286,85.0,0.286,1.0
IRL,2020-08-28,116.571,162.0,0.286,0.0
IRL,2020-08-29,111.0,90.0,0.143,0.0
IRL,2020-08-30,117.714,126.0,0.143,0.0
IRL,2020-08-31,115.857,140.0,0.143,0.0
IRL,2020-09-01,113.0,41.0,0.143,0.0
IRL,2020-09-02,99.286,51.0,0.143,0.0
IRL,2020-09-03,117.714,214.0,0.0,0.0
IRL,2020-09-04,107.286,89.0,0.0,0.0
IRL,2020-09-05,107.571,92.0,0.143,1.0
IRL,2020-09-06,103.429,97.0,0.143,0.0
IRL,2020-09-07,116.429,231.0,0.143,0.0
IRL,2020-09-08,130.286,138.0,0.429,2.0
IRL,2020-09-09,137.571,102.0,0.571,1.0
IRL,2020-09-10,150.714,306.0,0.714,1.0
IRL,2020-09-11,150.0,84.0,0.857,1.0
IRL,2020-09-12,164.857,196.0,0.714,0.0
IRL,2020-09-13,181.143,211.0,1.143,3.0
IRL,2020-09-14,170.857,159.0,1.429,2.0
IRL,2020-09-15,187.571,255.0,1.286,1.0
IRL,2020-09-16,202.571,207.0,1.429,2.0
IRL,2020-09-17,209.857,357.0,1.714,3.0
IRL,2020-09-18,233.571,250.0,1.857,2.0
IRL,2020-09-19,237.571,224.0,2.286,3.0
IRL,2020-09-20,242.857,248.0,2.0,1.0
IRL,2020-09-21,258.286,267.0,1.714,0.0
IRL,2020-09-22,278.286,395.0,1.571,0.0
IRL,2020-09-23,275.571,188.0,1.286,0.0
IRL,2020-09-24,270.714,323.0,1.143,2.0
IRL,2020-09-25,268.0,231.0,1.429,4.0
IRL,2020-09-26,281.571,319.0,1.0,0.0
IRL,2020-09-27,292.0,321.0,1.143,2.0
IRL,2020-09-28,288.857,245.0,1.429,2.0
IRL,2020-09-29,293.857,430.0,1.714,2.0
IRL,2020-09-30,322.286,387.0,1.714,0.0
IRL,2020-10-01,328.0,363.0,1.429,0.0
IRL,2020-10-02,354.286,415.0,1.143,2.0
IRL,2020-10-03,371.857,442.0,1.429,2.0
IRL,2020-10-04,392.571,466.0,1.714,4.0
IRL,2020-10-05,444.0,605.0,1.571,1.0
IRL,2020-10-06,434.571,364.0,1.571,2.0
IRL,2020-10-07,453.143,517.0,2.0,3.0
IRL,2020-10-08,461.857,424.0,2.286,2.0
IRL,2020-10-09,489.857,611.0,2.143,1.0
IRL,2020-10-10,498.429,502.0,2.0,1.0
IRL,2020-10-11,520.0,617.0,2.0,4.0
IRL,2020-10-12,578.0,1011.0,2.571,5.0
IRL,2020-10-13,642.714,817.0,3.0,5.0
IRL,2020-10-14,686.0,820.0,2.857,2.0
IRL,2020-10-15,740.857,808.0,3.286,5.0
IRL,2020-10-16,808.429,1084.0,3.714,4.0
IRL,2020-10-17,906.143,1186.0,3.857,2.0
IRL,2020-10-18,960.571,998.0,4.0,5.0
IRL,2020-10-19,994.857,1251.0,4.429,8.0
IRL,2020-10-20,1061.571,1284.0,4.143,3.0
IRL,2020-10-21,1091.714,1031.0,4.429,4.0
IRL,2020-10-22,1156.714,1263.0,4.429,5.0
IRL,2020-10-23,1168.429,1166.0,4.286,3.0
IRL,2020-10-24,1151.286,1066.0,4.714,5.0
IRL,2020-10-25,1273.143,1851.0,5.0,7.0
IRL,2020-10-26,1215.429,847.0,4.571,5.0
IRL,2020-10-27,1177.714,1020.0,5.143,7.0
IRL,2020-10-28,1164.571,939.0,5.286,5.0
IRL,2020-10-29,1084.143,700.0,5.571,7.0
IRL,2020-10-30,1012.857,667.0,5.714,4.0
IRL,2020-10-31,983.857,863.0,6.143,8.0
IRL,2020-11-01,828.286,762.0,6.0,6.0
IRL,2020-11-02,764.0,397.0,6.0,5.0
IRL,2020-11-03,696.286,546.0,5.571,4.0
IRL,2020-11-04,669.0,748.0,5.429,4.0
IRL,2020-11-05,611.571,298.0,5.429,7.0
IRL,2020-11-06,578.429,435.0,5.714,6.0
IRL,2020-11-07,535.571,563.0,5.0,3.0
IRL,2020-11-08,497.0,492.0,5.429,9.0
IRL,2020-11-09,485.571,317.0,5.571,6.0
IRL,2020-11-10,484.571,539.0,6.429,10.0
IRL,2020-11-11,415.571,265.0,7.143,9.0
IRL,2020-11-12,405.857,230.0,6.429,2.0
IRL,2020-11-13,394.857,358.0,6.286,5.0
IRL,2020-11-14,369.429,385.0,6.714,6.0
IRL,2020-11-15,365.857,467.0,5.571,1.0
IRL,2020-11-16,381.571,427.0,5.857,8.0
IRL,2020-11-17,358.429,377.0,5.286,6.0
IRL,2020-11-18,385.286,453.0,5.571,11.0
IRL,2020-11-19,399.571,330.0,7.143,13.0
IRL,2020-11-20,401.571,372.0,7.286,6.0
IRL,2020-11-21,405.857,415.0,6.857,3.0
IRL,2020-11-22,386.143,329.0,7.714,7.0
IRL,2020-11-23,373.857,341.0,7.429,6.0
IRL,2020-11-24,365.429,318.0,7.429,6.0
IRL,2020-11-25,336.429,250.0,6.429,4.0
IRL,2020-11-26,320.571,219.0,5.714,8.0
IRL,2020-11-27,304.143,257.0,5.286,3.0
IRL,2020-11-28,288.714,307.0,6.0,8.0
IRL,2020-11-29,271.0,205.0,5.143,1.0
IRL,2020-11-30,257.0,243.0,6.286,14.0
IRL,2020-12-01,254.286,299.0,6.286,6.0
IRL,2020-12-02,261.857,303.0,6.286,4.0
IRL,2020-12-03,266.857,254.0,6.286,8.0
IRL,2020-12-04,268.429,268.0,6.143,2.0
IRL,2020-12-05,247.714,162.0,6.143,8.0
IRL,2020-12-06,256.0,263.0,6.714,5.0
IRL,2020-12-07,286.571,457.0,5.714,7.0
IRL,2020-12-08,286.429,298.0,5.143,2.0
IRL,2020-12-09,274.857,222.0,5.143,4.0
IRL,2020-12-10,269.143,214.0,5.143,8.0
IRL,2020-12-11,262.0,218.0,5.857,7.0
IRL,2020-12-12,282.143,303.0,5.286,4.0
IRL,2020-12-13,288.0,304.0,5.0,3.0
IRL,2020-12-14,258.286,249.0,4.857,6.0
IRL,2020-12-15,277.0,429.0,5.286,5.0
IRL,2020-12-16,283.0,264.0,4.714,0.0
IRL,2020-12-17,299.143,327.0,4.143,4.0
IRL,2020-12-18,328.143,421.0,3.571,3.0
IRL,2020-12-19,353.571,481.0,3.714,5.0
IRL,2020-12-20,392.429,576.0,4.429,8.0
IRL,2020-12-21,431.429,522.0,4.571,7.0
IRL,2020-12-22,479.571,766.0,4.571,5.0
IRL,2020-12-23,545.429,725.0,5.143,4.0
IRL,2020-12-24,636.0,961.0,5.143,4.0
IRL,2020-12-25,708.286,927.0,6.143,10.0
IRL,2020-12-26,770.714,918.0,7.571,15.0
IRL,2020-12-27,834.857,1025.0,6.857,3.0
IRL,2020-12-28,945.429,1296.0,6.857,7.0
IRL,2020-12-29,941.0,735.0,7.143,7.0
IRL,2020-12-30,946.714,765.0,7.857,9.0
IRL,2020-12-31,1030.143,1545.0,8.857,11.0
IRL,2021-01-01,1143.429,1720.0,8.286,6.0
IRL,2021-01-02,1243.714,1620.0,7.0,6.0
IRL,2021-01-03,1347.714,1753.0,9.143,18.0
IRL,2021-01-04,1647.429,3394.0,9.286,8.0
IRL,2021-01-05,2251.143,4961.0,9.429,8.0
IRL,2021-01-06,3014.714,6110.0,10.714,18.0
IRL,2021-01-07,3554.714,5325.0,11.857,19.0
IRL,2021-01-08,4427.857,7832.0,13.0,14.0
IRL,2021-01-09,5125.429,6503.0,14.857,19.0
IRL,2021-01-10,6050.286,8227.0,15.0,19.0
IRL,2021-01-11,6257.286,4843.0,17.286,24.0
IRL,2021-01-12,6532.286,6886.0,20.714,32.0
IRL,2021-01-13,6363.143,4926.0,24.429,44.0
IRL,2021-01-14,6038.429,3052.0,26.571,34.0
IRL,2021-01-15,5427.143,3553.0,32.429,55.0
IRL,2021-01-16,5057.143,3913.0,37.714,56.0
IRL,2021-01-17,4380.571,3491.0,41.429,45.0
IRL,2021-01-18,4150.429,3232.0,45.714,54.0
IRL,2021-01-19,3587.571,2946.0,49.857,61.0
IRL,2021-01-20,3186.286,2117.0,50.286,47.0
IRL,2021-01-21,3035.429,1996.0,55.0,67.0
IRL,2021-01-22,2882.857,2485.0,55.571,59.0
IRL,2021-01-23,2695.0,2598.0,55.714,57.0
IRL,2021-01-24,2533.0,2357.0,59.571,72.0
IRL,2021-01-25,2343.429,1905.0,60.571,61.0
IRL,2021-01-26,2118.286,1370.0,59.0,50.0
IRL,2021-01-27,2011.429,1369.0,62.571,72.0
IRL,2021-01-28,1858.857,928.0,60.714,54.0
IRL,2021-01-29,1694.0,1331.0,63.0,75.0
IRL,2021-01-30,1531.857,1463.0,65.429,74.0
IRL,2021-01-31,1373.286,1247.0,64.571,66.0
IRL,2021-02-01,1302.714,1411.0,62.857,49.0
IRL,2021-02-02,1284.714,1244.0,63.429,54.0
IRL,2021-02-03,1232.857,1006.0,61.286,57.0
IRL,2021-02-04,1224.714,871.0,64.571,77.0
IRL,2021-02-05,1178.286,1006.0,62.286,59.0
IRL,2021-02-06,1157.0,1314.0,59.143,52.0
IRL,2021-02-07,1124.429,1019.0,55.429,40.0
IRL,2021-02-08,1035.0,785.0,52.571,29.0
IRL,2021-02-09,1003.0,1020.0,51.286,45.0
IRL,2021-02-10,977.714,829.0,48.429,37.0
IRL,2021-02-11,930.857,543.0,45.571,57.0
IRL,2021-02-12,929.857,999.0,43.714,46.0
IRL,2021-02-13,865.286,862.0,40.429,29.0
IRL,2021-02-14,851.0,919.0,40.143,38.0
IRL,2021-02-15,892.571,1076.0,39.714,26.0
IRL,2021-02-16,859.143,786.0,37.143,27.0
IRL,2021-02-17,857.857,820.0,36.0,29.0
IRL,2021-02-18,881.857,711.0,32.286,31.0
IRL,2021-02-19,830.286,638.0,29.0,23.0
IRL,2021-02-20,835.143,896.0,29.714,34.0
IRL,2021-02-21,811.429,753.0,27.143,20.0
IRL,2021-02-22,797.429,978.0,27.571,29.0
IRL,2021-02-23,782.143,679.0,26.143,17.0
IRL,2021-02-24,763.0,686.0,24.571,18.0
IRL,2021-02-25,741.0,557.0,23.0,20.0
IRL,2021-02-26,731.286,570.0,23.429,26.0
IRL,2021-02-27,690.143,608.0,22.571,28.0
IRL,2021-02-28,693.0,773.0,21.429,12.0
IRL,2021-03-01,657.429,729.0,19.571,16.0
IRL,2021-03-02,699.286,972.0,19.714,18.0
IRL,2021-03-03,647.143,321.0,18.714,11.0
IRL,2021-03-04,618.571,357.0,17.857,14.0
IRL,2021-03-05,617.0,559.0,16.143,14.0
IRL,2021-03-06,595.857,460.0,13.429,9.0
IRL,2021-03-07,559.714,520.0,13.714,14.0
IRL,2021-03-08,531.286,530.0,12.429,7.0
IRL,2021-03-09,466.714,520.0,11.571,12.0
IRL,2021-03-10,482.571,432.0,11.0,7.0
IRL,2021-03-11,475.286,306.0,11.143,15.0
IRL,2021-03-12,485.571,631.0,10.857,12.0
IRL,2021-03-13,504.286,591.0,10.286,5.0
IRL,2021-03-14,521.571,641.0,8.857,4.0
IRL,2021-03-15,522.714,538.0,9.0,8.0
IRL,2021-03-16,503.143,383.0,8.857,11.0
IRL,2021-03-17,523.571,575.0,9.0,8.0
IRL,2021-03-18,529.429,347.0,8.0,8.0
IRL,2021-03-19,518.143,552.0,7.857,11.0
IRL,2021-03-20,516.714,581.0,8.429,9.0
IRL,2021-03-21,498.0,510.0,8.571,5.0
IRL,2021-03-22,496.143,525.0,8.143,5.0
IRL,2021-03-23,551.143,768.0,8.143,11.0
IRL,2021-03-24,543.286,520.0,7.429,3.0
IRL,2021-03-25,545.857,365.0,6.429,1.0
IRL,2021-03-26,564.143,680.0,5.857,7.0
IRL,2021-03-27,566.0,594.0,5.429,6.0
IRL,2021-03-28,574.429,569.0,6.143,10.0
IRL,2021-03-29,586.571,610.0,6.714,9.0
IRL,2021-03-30,563.143,604.0,6.0,6.0
IRL,2021-03-31,565.571,537.0,6.286,5.0
IRL,2021-04-01,565.714,366.0,6.857,5.0
IRL,2021-04-02,527.143,410.0,6.857,7.0
IRL,2021-04-03,548.857,746.0,7.429,10.0
IRL,2021-04-04,551.429,587.0,6.857,6.0
IRL,2021-04-05,536.857,508.0,6.286,5.0
IRL,2021-04-06,515.286,453.0,6.286,6.0
IRL,2021-04-07,484.0,318.0,6.0,3.0
IRL,2021-04-08,494.714,441.0,6.0,5.0
IRL,2021-04-09,495.857,418.0,5.429,3.0
IRL,2021-04-10,446.143,398.0,4.714,5.0
IRL,2021-04-11,429.286,469.0,4.571,5.0
IRL,2021-04-12,421.143,451.0,4.286,3.0
IRL,2021-04-13,399.571,302.0,3.714,2.0
IRL,2021-04-14,409.143,385.0,4.143,6.0
IRL,2021-04-15,396.714,354.0,4.0,4.0
IRL,2021-04-16,397.143,421.0,4.143,4.0
IRL,2021-04-17,382.714,297.0,4.143,5.0
IRL,2021-04-18,375.286,417.0,3.857,3.0
IRL,2021-04-19,370.714,419.0,3.714,2.0
IRL,2021-04-20,366.143,270.0,4.286,6.0
IRL,2021-04-21,368.714,403.0,3.429,0.0
IRL,2021-04-22,373.286,386.0,3.143,2.0
IRL,2021-04-23,370.0,398.0,3.286,5.0
IRL,2021-04-24,415.429,615.0,2.857,2.0
IRL,2021-04-25,417.714,433.0,2.857,3.0
IRL,2021-04-26,423.714,461.0,2.857,2.0
IRL,2021-04-27,446.429,429.0,2.286,2.0
IRL,2021-04-28,451.143,436.0,2.857,4.0
IRL,2021-04-29,456.0,420.0,3.0,3.0
IRL,2021-04-30,451.714,368.0,2.571,2.0
IRL,2021-05-01,430.857,469.0,2.571,2.0
IRL,2021-05-02,446.714,544.0,2.286,1.0
IRL,2021-05-03,461.857,567.0,2.429,3.0
IRL,2021-05-04,457.857,401.0,2.429,2.0
IRL,2021-05-05,460.143,452.0,2.0,1.0
IRL,2021-05-06,454.714,382.0,1.714,1.0
IRL,2021-05-07,461.429,415.0,1.714,2.0
IRL,2021-05-08,449.714,387.0,1.571,1.0
IRL,2021-05-09,433.429,430.0,1.714,2.0
IRL,2021-05-10,409.429,399.0,1.714,3.0
IRL,2021-05-11,424.429,506.0,1.857,3.0
IRL,2021-05-12,414.143,380.0,1.857,1.0
IRL,2021-05-13,413.571,378.0,1.857,1.0
IRL,2021-05-14,418.0,446.0,1.571,0.0
IRL,2021-05-15,425.143,437.0,1.429,0.0
IRL,2021-05-16,423.714,420.0,1.286,1.0
IRL,2021-05-17,432.571,461.0,1.0,1.0
IRL,2021-05-18,413.857,375.0,0.857,2.0
IRL,2021-05-19,413.714,379.0,0.714,0.0
IRL,2021-05-20,411.857,365.0,1.0,3.0
IRL,2021-05-21,423.286,526.0,1.286,2.0
IRL,2021-05-22,428.0,470.0,1.286,0.0
IRL,2021-05-23,444.143,533.0,1.571,3.0
IRL,2021-05-24,433.143,384.0,1.714,2.0
IRL,2021-05-25,443.429,447.0,1.571,1.0
IRL,2021-05-26,439.143,349.0,2.143,4.0
IRL,2021-05-27,437.429,353.0,1.857,1.0
IRL,2021-05-28,425.857,445.0,1.571,0.0
IRL,2021-05-29,420.429,432.0,1.571,0.0
IRL,2021-05-30,410.143,461.0,1.429,2.0
